id,EAP,HPL,MWS
id26850,0.033013493,0.9462315,0.020755032
id16484,0.73633486,0.056514878,0.20715022
id15302,0.16428435,0.26071572,0.5749999
id21138,0.7673746,0.22068515,0.011940247
id02525,0.34602258,0.10484451,0.5491329
id12608,0.061381947,0.9228653,0.015752839
id23863,0.86716694,0.023210274,0.10962281
id01755,0.8596149,0.11195732,0.028427726
id10567,0.48131257,0.10084676,0.41784072
id08445,0.6707725,0.14680375,0.18242374
id18146,0.011907314,0.009862486,0.97823024
id22263,0.82882285,0.023334408,0.1478427
id13537,0.06988218,0.0030456546,0.92707217
id19985,0.84782153,0.097488895,0.054689612
id08053,0.4667875,0.09670689,0.43650568
id18959,0.032566756,0.87611544,0.0913178
id06641,0.12037345,0.87315995,0.0064666327
id27291,0.19577774,0.16437134,0.6398509
id16124,0.3366078,0.36536643,0.2980258
id18221,0.09884615,0.2412532,0.65990067
id25670,0.985499,0.010988778,0.0035121709
id18472,0.7714964,0.054171685,0.17433184
id10302,0.29224306,0.0060455715,0.70171136
id07721,0.51387376,0.48195532,0.0041709268
id22148,0.05055783,0.008023109,0.94141906
id04724,0.0655607,0.86966205,0.06477726
id03980,0.89486295,0.034302592,0.070834495
id11982,0.90034604,0.04762894,0.052025046
id05566,0.17020065,0.7729342,0.056865145
id13235,0.8000794,0.124380514,0.07554003
id24524,0.27433112,0.048301943,0.6773669
id26783,0.066024885,0.0034422232,0.9305329
id02220,0.043476526,0.82743925,0.12908423
id17163,0.97876066,0.010468148,0.010771183
id21903,0.91873264,0.023767445,0.057499908
id13350,0.1632193,0.002832732,0.83394796
id07036,0.83168364,0.031222695,0.13709368
id09150,0.9761597,0.0124584325,0.0113818925
id22042,0.052263204,0.015203854,0.9325329
id19562,0.28102973,0.004608773,0.7143615
id05125,0.89908254,0.036386166,0.06453128
id19462,0.83399343,0.01528063,0.1507259
id02265,0.91002417,0.03362855,0.056347296
id11769,0.47413436,0.49005616,0.03580951
id19021,0.40888226,0.02430354,0.56681424
id06166,0.46154702,0.38409206,0.15436086
id26800,0.71880263,0.2571737,0.024023637
id21422,0.2761693,0.5215846,0.20224616
id13116,0.025630629,0.9724305,0.0019388165
id05996,0.9073899,0.061773334,0.030836767
id23318,0.92246133,0.043189645,0.034349035
id20725,0.03889697,0.4559582,0.5051449
id09210,0.31261986,0.6481293,0.03925081
id25842,0.367376,0.36524546,0.2673785
id00767,0.8518014,0.11156063,0.03663805
id05036,0.4306695,0.15612549,0.41320503
id14853,0.34418756,0.046771634,0.60904086
id16946,0.36634845,0.021585109,0.61206645
id26804,0.2043115,0.6168613,0.17882715
id24061,0.024076242,0.1943645,0.7815592
id19861,0.9481967,0.04629152,0.005511821
id18210,0.6820087,0.021526517,0.2964648
id24313,0.8424854,0.01856802,0.13894652
id15960,0.029049272,0.0630519,0.9078989
id14037,0.92271644,0.0705723,0.0067113074
id17785,0.025593398,0.100861534,0.8735451
id19362,0.87831146,0.006412983,0.11527556
id10372,0.9824997,0.01301778,0.004482553
id03061,0.50541335,0.41937482,0.075211845
id27583,0.043152332,0.06932465,0.88752306
id22055,0.7181721,0.22363223,0.0581957
id07920,0.031184558,0.9653154,0.0035001035
id16813,0.93483394,0.0063027255,0.058863323
id03088,0.22475295,0.19740348,0.5778436
id03026,0.25320214,0.12136425,0.62543356
id09934,0.77219224,0.18717468,0.040633038
id21452,0.9545265,0.004783466,0.040690083
id05576,0.056127753,0.050240025,0.89363223
id22391,0.09037822,0.06957281,0.84004897
id10554,0.16492496,0.09272274,0.74235225
id03291,0.18513972,0.05471406,0.7601462
id23280,0.5631071,0.111387245,0.32550573
id17777,0.0963079,0.008454129,0.895238
id24574,0.39238042,0.4693209,0.13829868
id05459,0.075759985,0.8115445,0.11269557
id02724,0.31814313,0.2168452,0.4650117
id27678,0.7524659,0.06476768,0.18276644
id21722,0.30290717,0.35834756,0.33874527
id18139,0.79909605,0.105422445,0.09548154
id16264,0.19957618,0.76953703,0.03088675
id14537,0.67827517,0.08331231,0.23841253
id18814,0.8370109,0.13916084,0.023828262
id08331,0.5779476,0.27656487,0.14548749
id03963,0.7230869,0.24010034,0.036812704
id07558,0.77741265,0.015824612,0.20676276
id26275,0.8954418,0.02581542,0.07874274
id26188,0.22083037,0.72749174,0.05167792
id06789,0.7791375,0.12036109,0.100501455
id21788,0.01875136,0.9788952,0.0023534116
id13972,0.947492,0.010323872,0.042184148
id08643,0.6045507,0.1456768,0.2497725
id09642,0.09319394,0.89602995,0.010776149
id14054,0.55265176,0.22183016,0.22551805
id12216,0.29847237,0.017452199,0.6840754
id09211,0.5030198,0.41141763,0.08556257
id16903,0.056415167,0.9058705,0.0377143
id18976,0.05275874,0.08480124,0.86244
id01861,0.6749268,0.1634816,0.16159157
id22745,0.7377356,0.2295221,0.032742284
id03560,0.85032904,0.068986826,0.08068412
id17799,0.79782474,0.10357864,0.098596595
id12387,0.06393934,0.393667,0.5423936
id09450,0.7451202,0.024358394,0.23052135
id18088,0.034727026,0.04227983,0.9229932
id21697,0.50947607,0.45959893,0.030925002
id26128,0.011336466,0.98475224,0.0039112614
id27462,0.07335202,0.3277164,0.5989316
id19394,0.91252077,0.070724614,0.01675458
id19929,0.4960295,0.24176954,0.26220095
id16056,0.09016758,0.4821566,0.42767578
id08756,0.025515586,0.018303936,0.9561805
id09203,0.4013436,0.45947388,0.1391825
id14098,0.8465211,0.08097621,0.07250269
id24641,0.20813546,0.6203539,0.1715107
id24507,0.030863555,0.86513925,0.10399725
id20161,0.17348598,0.7942966,0.032217383
id11710,0.4634265,0.019525599,0.5170479
id15751,0.280066,0.5286892,0.19124477
id06617,0.25543377,0.3323834,0.41218284
id19131,0.78138125,0.014918917,0.20369989
id02796,0.113433875,0.5424339,0.34413224
id15575,0.70063955,0.24313676,0.05622371
id21828,0.8460906,0.058260057,0.0956493
id15093,0.03133453,0.9625791,0.006086417
id27867,0.4448596,0.068135954,0.4870044
id19315,0.23600991,0.020283092,0.743707
id19398,0.65225405,0.29826036,0.049485598
id01572,0.75932163,0.187708,0.05297037
id09781,0.49202576,0.095150106,0.41282418
id19278,0.27340358,0.59698373,0.1296127
id11852,0.43846047,0.26982886,0.29171067
id07067,0.30452538,0.011657781,0.68381685
id08550,0.04935072,0.94856274,0.0020865374
id02634,0.6843896,0.20971324,0.10589717
id02449,0.8532566,0.07368134,0.07306201
id10359,0.86874837,0.118895024,0.012356656
id00217,0.20276938,0.60670567,0.19052495
id20848,0.04527014,0.92857325,0.02615664
id20229,0.1840159,0.7906026,0.025381485
id02211,0.5756642,0.17903878,0.24529701
id08435,0.3164654,0.36804655,0.3154881
id23681,0.8240026,0.014657166,0.16134019
id00571,0.85404545,0.008203919,0.13775057
id16280,0.01668918,0.0047131083,0.9785977
id15022,0.24137846,0.08309644,0.6755251
id08040,0.25869823,0.16699217,0.5743096
id18087,0.6676395,0.3268401,0.005520397
id11280,0.94564235,0.047876637,0.0064810268
id21543,0.8978845,0.08381054,0.01830494
id00245,0.18994148,0.36834577,0.44171277
id13745,0.03480453,0.0006062838,0.96458924
id15734,0.97658336,0.020569475,0.0028471765
id22572,0.16917738,0.7408507,0.08997195
id12741,0.17376299,0.019432286,0.8068048
id16477,0.14861123,0.69024044,0.1611483
id26261,0.070517376,0.03916052,0.89032215
id15867,0.42836368,0.24780408,0.32383224
id10479,0.84327257,0.08783735,0.06889009
id17736,0.1520609,0.025605597,0.8223335
id17768,0.03594032,0.069495305,0.89456433
id14172,0.61196166,0.14908014,0.23895818
id01972,0.14672484,0.13368738,0.7195878
id10962,0.3128862,0.43649292,0.25062087
id16692,0.9572707,0.017894922,0.0248344
id25471,0.031326912,0.95950204,0.00917107
id05603,0.117456906,0.854653,0.027890056
id15340,0.64765096,0.040648993,0.31170002
id22971,0.61880827,0.32079768,0.06039404
id06765,0.2332944,0.6751384,0.0915672
id19864,0.7411817,0.1996781,0.059140228
id15834,0.0429981,0.91562176,0.041380085
id17395,0.014935202,0.045335423,0.9397294
id02585,0.038253006,0.9257776,0.03596942
id13154,0.6657442,0.073933706,0.26032206
id12972,0.06855112,0.15294747,0.7785014
id11103,0.871828,0.060364597,0.06780738
id26062,0.120132454,0.09632367,0.7835439
id07339,0.9387283,0.034753952,0.026517766
id06096,0.9008227,0.093927026,0.0052502747
id22945,0.34127098,0.64158636,0.017142702
id10058,0.170349,0.20317058,0.6264804
id06435,0.95938367,0.030691186,0.009925156
id12636,0.25758037,0.1654058,0.57701385
id25423,0.021671642,0.0013200899,0.9770083
id12990,0.084771454,0.01336024,0.9018683
id24106,0.55838,0.35202172,0.08959829
id14481,0.014540353,0.97798324,0.0074764495
id03617,0.3741276,0.007814044,0.6180584
id26055,0.8431356,0.0037650901,0.1530993
id23712,0.98031646,0.001481617,0.018201994
id19441,0.13944688,0.8043244,0.056228764
id17042,0.50837654,0.44129232,0.050331138
id09018,0.11580357,0.6961052,0.1880913
id08879,0.005948374,0.99373525,0.00031637508
id10841,0.07422131,0.85713017,0.0686485
id04776,0.6243102,0.36058772,0.015102092
id26526,0.026830044,0.006097738,0.96707225
id14181,0.32460764,0.3997271,0.27566522
id18396,0.48510206,0.40743,0.10746791
id05585,0.14398237,0.8396596,0.016358037
id11546,0.10508268,0.43761903,0.4572983
id08027,0.025061747,0.88885677,0.086081445
id00659,0.38333553,0.09471104,0.5219534
id10937,0.09930609,0.8430167,0.057677157
id01898,0.2165202,0.50357896,0.27990082
id23695,0.015278246,0.0046682507,0.9800535
id07856,0.23841138,0.641447,0.120141625
id25233,0.23075865,0.2991647,0.4700766
id24052,0.17858402,0.09271041,0.7287056
id01698,0.08041644,0.91140974,0.008173798
id01356,0.1114836,0.7551096,0.13340673
id10430,0.656686,0.090469025,0.25284496
id04778,0.36480427,0.0063582505,0.62883747
id24707,0.0909208,0.7264101,0.18266906
id04539,0.19705443,0.13912947,0.6638161
id20011,0.644074,0.27577078,0.08015524
id09950,0.040666275,0.95458573,0.0047480604
id14397,0.48491946,0.26756305,0.24751757
id04457,0.14396977,0.82976776,0.026262468
id19469,0.040994566,0.95455104,0.0044544004
id24230,0.41962603,0.17656167,0.40381232
id16719,0.95281154,0.032149356,0.015039093
id20183,0.049498122,0.93885076,0.011651132
id24531,0.23659322,0.006539671,0.7568671
id04934,0.71567035,0.26691526,0.01741438
id17230,0.3432611,0.024345716,0.6323932
id07561,0.80194366,0.1866615,0.011394819
id12282,0.11248993,0.8836629,0.0038471986
id14992,0.42294404,0.5215649,0.055491097
id02934,0.5144568,0.24894911,0.23659407
id00189,0.8850982,0.097064555,0.017837185
id27941,0.074195564,0.9237504,0.0020540387
id14642,0.083743535,0.84693396,0.069322556
id23445,0.94859946,0.021863323,0.029537251
id21603,0.061142612,0.04814121,0.89071614
id21046,0.20785569,0.573327,0.2188173
id02264,0.040210865,0.72678095,0.23300825
id00409,0.94906443,0.021266833,0.029668694
id00351,0.70518005,0.057953846,0.23686613
id14362,0.060491934,0.83526134,0.104246706
id20757,0.5605041,0.37484348,0.064652495
id22764,0.68167233,0.22529717,0.093030475
id19264,0.06613402,0.16541375,0.7684522
id04506,0.55856574,0.048081398,0.39335284
id18505,0.655092,0.33075854,0.014149423
id27354,0.16121052,0.25381267,0.5849768
id22410,0.9745384,0.015128041,0.01033356
id14241,0.049001936,0.9420146,0.008983491
id18785,0.17505635,0.35334104,0.47160262
id16649,0.80616724,0.017166665,0.17666608
id16386,0.10488,0.8590845,0.036035527
id09051,0.06298918,0.035006616,0.9020042
id22296,0.6714709,0.2879666,0.04056249
id08584,0.71283257,0.21286596,0.07430144
id22219,0.582789,0.30377883,0.11343213
id18790,0.011777717,0.9873986,0.0008236404
id10922,0.05316186,0.29050446,0.6563337
id15002,0.8314661,0.053298213,0.11523575
id24862,0.14583026,0.8415863,0.012583491
id25845,0.50222576,0.05026752,0.44750673
id17586,0.3905345,0.45334074,0.1561248
id09390,0.03719609,0.014192111,0.9486118
id20069,0.6198328,0.04557567,0.33459148
id05953,0.30853164,0.67190427,0.019564059
id15583,0.010333394,0.9760056,0.013660986
id03482,0.91551965,0.046553306,0.03792701
id06243,0.4935126,0.34625807,0.1602293
id01116,0.060632695,0.048858553,0.8905088
id17530,0.024481753,0.8462976,0.12922063
id07552,0.013939872,0.0043055634,0.9817546
id03131,0.0317028,0.95800734,0.010289839
id23142,0.07216522,0.02859538,0.8992394
id05540,0.6182741,0.21390207,0.16782384
id06292,0.8591088,0.054087657,0.08680358
id26506,0.31502268,0.30497175,0.3800055
id19068,0.31824404,0.080591746,0.6011642
id21782,0.4407292,0.2077052,0.35156557
id24563,0.29166323,0.6586362,0.049700584
id21986,0.5720703,0.08499941,0.3429303
id04967,0.40599203,0.44299695,0.15101099
id11760,0.33888698,0.10504421,0.55606884
id02483,0.7949978,0.10940996,0.095592216
id15791,0.16903123,0.06296741,0.7680014
id14256,0.07556033,0.009785024,0.9146547
id18328,0.8857473,0.009817558,0.10443514
id06213,0.039164107,0.94082326,0.020012628
id00772,0.43048263,0.45621064,0.113306776
id01113,0.9144693,0.06720344,0.018327203
id03972,0.9445954,0.042734575,0.012670055
id25386,0.19420162,0.020555694,0.7852427
id09156,0.10306513,0.4938715,0.40306333
id22624,0.29445162,0.43373588,0.2718125
id17789,0.15916605,0.5680192,0.2728147
id09039,0.046537925,0.9507257,0.0027364527
id20538,0.30492392,0.23722664,0.4578494
id05501,0.7893172,0.03578166,0.17490119
id27641,0.4601978,0.51092666,0.0288755
id05965,0.3743123,0.23464967,0.39103803
id23431,0.63464934,0.2660785,0.09927214
id13075,0.05223313,0.019798063,0.9279688
id26190,0.08428071,0.0040772245,0.91164213
id12196,0.3830399,0.07444634,0.5425137
id21318,0.46388564,0.15857637,0.37753803
id11277,0.24338165,0.31547683,0.4411415
id07193,0.91944784,0.06640179,0.014150367
id17105,0.37983602,0.021908298,0.5982557
id18263,0.17468685,0.06441741,0.76089567
id22875,0.342015,0.20152539,0.45645964
id07157,0.099293895,0.016844595,0.88386154
id15051,0.14793609,0.14539817,0.70666575
id08871,0.2737243,0.0349709,0.69130474
id17036,0.16942553,0.018032031,0.81254244
id02783,0.1530947,0.2316743,0.615231
id26418,0.47773495,0.12886462,0.39340046
id15748,0.3108318,0.6416104,0.047557805
id00820,0.5621352,0.4123404,0.025524395
id27695,0.058028292,0.88312924,0.05884244
id27286,0.82109517,0.11109798,0.06780688
id11680,0.06735487,0.10887068,0.82377446
id01070,0.1575224,0.3395907,0.50288695
id18486,0.027636573,0.8826634,0.08969999
id12389,0.011345646,0.96169406,0.02696033
id12544,0.48813263,0.4842943,0.02757305
id04692,0.483428,0.38942635,0.12714562
id17342,0.5846737,0.2873682,0.12795809
id09640,0.1999784,0.7596813,0.040340364
id24300,0.5760321,0.022754055,0.40121388
id13725,0.72319275,0.13118488,0.14562234
id22633,0.82306373,0.16371113,0.013225151
id16653,0.3954311,0.44342473,0.16114412
id00184,0.1475047,0.020492833,0.83200246
id23872,0.98816,0.0016075559,0.010232417
id05095,0.7973406,0.046777815,0.15588158
id05757,0.093320176,0.12725091,0.77942896
id26883,0.89656305,0.034225423,0.06921155
id01868,0.8630962,0.025232846,0.11167095
id13053,0.090514556,0.004784315,0.9047012
id24443,0.7326131,0.015908197,0.25147873
id12795,0.17703398,0.20009942,0.62286663
id05298,0.1358625,0.021883147,0.8422544
id07560,0.3632824,0.0153033715,0.6214142
id10281,0.31979376,0.12420604,0.55600023
id07254,0.38097233,0.16105886,0.45796883
id00837,0.13427323,0.1981747,0.66755205
id04534,0.5944401,0.20530638,0.20025355
id16716,0.7230478,0.1923628,0.08458946
id04057,0.33064228,0.26776814,0.40158954
id14988,0.35004398,0.08204744,0.5679086
id05353,0.7103639,0.22046563,0.06917044
id21250,0.82815754,0.15434495,0.017497508
id25963,0.1948914,0.7816528,0.023455845
id10370,0.0237533,0.04982192,0.9264248
id26934,0.5272819,0.26393598,0.2087821
id07649,0.1883806,0.026638072,0.7849813
id21169,0.73243,0.25365797,0.013912048
id25824,0.9771237,0.012792132,0.010084188
id01154,0.31032404,0.31205657,0.3776194
id02523,0.64194345,0.11696787,0.24108867
id07677,0.97366047,0.0023188775,0.024020635
id24447,0.12672283,0.0025753032,0.87070185
id23036,0.076643184,0.0017869043,0.92156994
id05424,0.6448979,0.26203144,0.0930707
id18807,0.35197628,0.11629321,0.5317305
id05894,0.11981295,0.3414939,0.5386932
id08494,0.16000603,0.29280698,0.54718703
id17181,0.65832615,0.21686167,0.12481223
id24037,0.7106033,0.22187132,0.0675254
id22495,0.9112775,0.033972036,0.054750532
id21717,0.2927705,0.26591945,0.4413101
id00477,0.26374564,0.058155023,0.67809933
id03167,0.034032304,0.30229887,0.6636688
id08783,0.58900696,0.05240726,0.3585858
id11954,0.7583667,0.02693441,0.21469891
id03029,0.97105485,0.015024151,0.013920965
id16359,0.7746439,0.11268503,0.112671055
id02984,0.37380832,0.075646214,0.55054545
id24559,0.95618325,0.035010193,0.008806563
id26880,0.010040755,0.006958348,0.9830009
id00656,0.025786787,0.008905661,0.9653076
id07825,0.11004704,0.7394283,0.15052472
id16525,0.1439163,0.75211865,0.10396507
id08849,0.81818736,0.16724129,0.014571348
id09260,0.10557277,0.88317937,0.011247866
id22233,0.3650741,0.5932583,0.041667573
id12191,0.094436094,0.054419875,0.851144
id15505,0.034455582,0.96272564,0.0028187819
id15882,0.75629556,0.03615363,0.20755078
id10569,0.046447713,0.019889995,0.93366224
id26059,0.638749,0.3525671,0.0086839115
id13055,0.4637173,0.24333963,0.29294303
id05388,0.93630654,0.04057611,0.023117376
id25199,0.20750687,0.70327204,0.08922106
id11813,0.046193033,0.035447605,0.9183593
id14866,0.44015127,0.048067965,0.51178074
id22247,0.632148,0.054986037,0.3128659
id08196,0.63559693,0.3008088,0.06359433
id27246,0.89245164,0.04629546,0.06125289
id21926,0.04224058,0.035950325,0.9218091
id01930,0.54583585,0.030614609,0.4235495
id26406,0.8252052,0.01227081,0.16252396
id07760,0.05734225,0.86935616,0.07330158
id24815,0.48901892,0.10969559,0.4012855
id22063,0.43921992,0.046180137,0.5145999
id21513,0.072252646,0.8550126,0.07273472
id04006,0.9233007,0.04617177,0.030527478
id06177,0.4188223,0.4574606,0.12371707
id24010,0.5263156,0.317868,0.1558164
id16402,0.17355914,0.08176105,0.7446798
id23894,0.55375284,0.08981434,0.35643286
id18867,0.41035357,0.062643595,0.5270029
id01691,0.02188525,0.8271018,0.15101299
id11818,0.515706,0.25922468,0.22506931
id18481,0.20170528,0.21215723,0.58613753
id20137,0.9595252,0.024003005,0.016471744
id14630,0.34417602,0.084872425,0.5709515
id03058,0.43399808,0.16146436,0.40453753
id27857,0.2077564,0.72255504,0.06968855
id19345,0.70616686,0.10119228,0.19264083
id12726,0.9089981,0.0073808185,0.08362108
id06015,0.048400104,0.04405355,0.90754634
id26548,0.7141045,0.24065553,0.04523998
id20284,0.041007224,0.0044089127,0.9545839
id17912,0.3993489,0.45050192,0.15014917
id10287,0.19044152,0.6025071,0.20705134
id03604,0.14443663,0.84903365,0.006529713
id07423,0.83131737,0.062008664,0.106673956
id01484,0.23936395,0.67074895,0.0898871
id16904,0.9846256,0.008700094,0.006674313
id13187,0.006972902,0.005344342,0.98768276
id08507,0.0040821335,0.9954131,0.00050480035
id09599,0.8459154,0.03268895,0.12139571
id20460,0.36832178,0.52296525,0.10871297
id23743,0.022823462,0.9697992,0.0073773083
id13914,0.11754784,0.551617,0.33083513
id23108,0.89986306,0.022636775,0.0775002
id20111,0.4128906,0.5651504,0.021958988
id00300,0.06756057,0.86590135,0.066538125
id25970,0.6530701,0.07963913,0.2672908
id24588,0.2980752,0.032299925,0.66962487
id04799,0.07650145,0.021972254,0.9015263
id19685,0.3822093,0.05573045,0.56206024
id00628,0.017020233,0.010806927,0.9721728
id10632,0.39123422,0.042219367,0.56654644
id24894,0.020247245,0.94718313,0.03256959
id06843,0.8082609,0.14399399,0.04774512
id16211,0.40786174,0.38365638,0.20848191
id10730,0.29350016,0.67198455,0.03451532
id06399,0.037062705,0.95597917,0.006958107
id25138,0.9480013,0.023170857,0.028827827
id04372,0.09435865,0.086400814,0.8192405
id01057,0.5510332,0.026642643,0.42232412
id07505,0.6200034,0.3210177,0.05897891
id17331,0.26767632,0.6700543,0.0622693
id11306,0.27448678,0.19520752,0.5303057
id07490,0.036679562,0.9183399,0.044980574
id00721,0.010268087,0.94849646,0.041235488
id07538,0.49563232,0.12557575,0.3787919
id11289,0.14702496,0.0047661313,0.8482089
id25207,0.8873981,0.06426871,0.04833321
id03831,0.808031,0.08224436,0.10972464
id05371,0.64779836,0.25038797,0.10181366
id07405,0.2388831,0.44846687,0.31265002
id25960,0.022931864,0.93047976,0.046588387
id18497,0.024662249,0.05088871,0.9244491
id24478,0.97986484,0.007871862,0.012263289
id12431,0.10191893,0.8758532,0.022227881
id24080,0.024998298,0.0015416438,0.9734601
id11862,0.16198288,0.14649099,0.6915261
id04798,0.8829611,0.082615115,0.034423836
id22638,0.015707752,0.9772373,0.007054925
id16105,0.15574132,0.7026153,0.14164333
id05863,0.14704771,0.76294136,0.09001094
id11466,0.85311437,0.041247807,0.10563784
id06091,0.6814096,0.1739028,0.1446876
id04214,0.06307162,0.9068531,0.030075256
id21197,0.6268975,0.27862078,0.094481714
id06479,0.19067203,0.46082026,0.3485077
id21801,0.42332077,0.07060023,0.506079
id00540,0.9759824,0.017063897,0.0069536516
id07102,0.8845096,0.06887384,0.046616502
id12012,0.0883067,0.045743868,0.86594945
id17850,0.41405642,0.028752098,0.55719143
id12708,0.4092921,0.106272645,0.48443526
id09277,0.21685556,0.74700844,0.036136005
id11482,0.49568492,0.2698503,0.23446475
id15327,0.21282281,0.665016,0.12216118
id17561,0.09352062,0.6972986,0.20918083
id21966,0.85877967,0.0069176923,0.13430265
id05742,0.9816861,0.010752211,0.0075617284
id21441,0.94737923,0.028863434,0.023757316
id10819,0.032050807,0.7192191,0.2487301
id00018,0.11533201,0.74171025,0.14295772
id17038,0.7812927,0.17703685,0.041670527
id14680,0.12159029,0.83701086,0.0413989
id17760,0.45480356,0.10699604,0.4382004
id14436,0.63069874,0.35615224,0.013149003
id17180,0.13410847,0.040594537,0.82529694
id19132,0.18494643,0.79599404,0.019059481
id17497,0.05221224,0.94318265,0.0046051247
id26284,0.27446112,0.020941801,0.70459706
id04340,0.04691855,0.92577994,0.027301526
id06427,0.051925894,0.9336717,0.014402448
id08340,0.7523241,0.14540173,0.10227415
id07167,0.104149446,0.8823289,0.013521657
id02218,0.72349906,0.030351708,0.24614918
id18406,0.32737,0.62739027,0.045239802
id22134,0.7592071,0.060921002,0.1798719
id04983,0.079767674,0.09210999,0.8281224
id17767,0.55282736,0.3633947,0.083777934
id15131,0.0747504,0.8566842,0.06856536
id11132,0.8493009,0.120908014,0.02979104
id10054,0.47146907,0.20023526,0.32829562
id03797,0.010608995,0.01854209,0.97084886
id17143,0.70749366,0.24179171,0.05071461
id19078,0.049046192,0.3314058,0.619548
id04919,0.9925391,0.0022458727,0.005214988
id03272,0.39452064,0.3402453,0.26523408
id15047,0.05828749,0.10155216,0.84016037
id23727,0.32313052,0.5210582,0.15581131
id07221,0.81916946,0.117290705,0.0635399
id13974,0.2582508,0.73348373,0.008265436
id24050,0.95740527,0.0034341628,0.039160546
id18119,0.6333711,0.32603666,0.04059219
id05205,0.7734645,0.15320472,0.073330715
id05233,0.58304197,0.28127605,0.13568202
id23556,0.3374701,0.0121971285,0.65033275
id06323,0.049368408,0.9045731,0.046058577
id27903,0.042075567,0.01654322,0.94138116
id15164,0.06710023,0.6922141,0.24068569
id14714,0.014884918,0.9615826,0.023532469
id11585,0.027979437,0.89380276,0.07821783
id09119,0.67120934,0.16758093,0.16120969
id03135,0.55408406,0.43774837,0.008167605
id23385,0.3055787,0.055149328,0.639272
id18219,0.35972703,0.122290164,0.51798284
id17596,0.09923704,0.87748265,0.023280252
id12235,0.32831877,0.17941011,0.49227107
id15394,0.55720156,0.073735595,0.36906287
id07727,0.72638524,0.02682403,0.24679075
id02748,0.9638143,0.029001974,0.007183673
id14913,0.04134713,0.03689849,0.92175436
id05257,0.41027772,0.062143847,0.5275784
id23759,0.11138278,0.19249916,0.69611806
id08726,0.6141082,0.27859464,0.10729715
id24493,0.85499036,0.11906454,0.025945107
id19945,0.82853884,0.14429964,0.027161509
id27893,0.46471962,0.4749569,0.060323484
id04975,0.4622065,0.14768524,0.39010832
id14722,0.7220638,0.042850237,0.23508593
id10320,0.087824784,0.36108524,0.55109
id09619,0.2416057,0.40073445,0.35765988
id07480,0.47210804,0.3382662,0.18962584
id00342,0.5604775,0.3562018,0.083320715
id08611,0.9392682,0.009023985,0.05170777
id24284,0.37251982,0.035528395,0.5919518
id20491,0.07266577,0.3464913,0.5808429
id18337,0.04529569,0.054247256,0.900457
id04781,0.8224713,0.06255594,0.114972726
id11067,0.22658427,0.6890105,0.08440524
id19402,0.85621786,0.028821804,0.11496031
id20009,0.040390946,0.030532027,0.9290771
id08535,0.17349784,0.009209848,0.8172923
id07495,0.06805025,0.008959901,0.92298985
id06262,0.041433163,0.012345792,0.94622105
id10898,0.131958,0.7138615,0.15418051
id17778,0.69338477,0.21787651,0.088738665
id07210,0.085528046,0.5783189,0.3361531
id04367,0.12595965,0.62731856,0.2467218
id27713,0.14152196,0.36496133,0.49351668
id15428,0.44826227,0.3514883,0.2002494
id25427,0.9166989,0.017449306,0.065851845
id09789,0.22833592,0.18719251,0.5844715
id07658,0.71939826,0.2492494,0.031352337
id25453,0.18302658,0.508307,0.30866644
id24495,0.77663666,0.17667288,0.046690434
id03270,0.4147318,0.44999602,0.13527219
id11879,0.27996263,0.68811715,0.031920213
id24356,0.28570572,0.41476524,0.29952908
id22256,0.057438347,0.16196685,0.78059477
id06050,0.17883348,0.7002742,0.12089232
id09555,0.7764532,0.16474934,0.05879742
id23772,0.0078368345,0.9872169,0.004946244
id21930,0.03855781,0.054382488,0.9070597
id00823,0.038162474,0.9282436,0.033593915
id23666,0.0920134,0.8909201,0.01706647
id08118,0.029020801,0.4447711,0.52620804
id21388,0.027190486,0.9496714,0.023138069
id23312,0.2730673,0.2750867,0.45184597
id08545,0.36396748,0.033295143,0.6027374
id20351,0.44698182,0.20867433,0.3443439
id13536,0.09942229,0.01221867,0.888359
id27742,0.25715622,0.72559035,0.01725344
id13343,0.15035993,0.009436666,0.84020346
id11987,0.13039097,0.796638,0.072970994
id08921,0.8573471,0.08172759,0.060925372
id09972,0.34215927,0.34411883,0.31372193
id26173,0.8557065,0.050580624,0.09371285
id07917,0.34735173,0.42300883,0.22963946
id01383,0.9612835,0.009244868,0.029471572
id26699,0.18604502,0.7945917,0.019363264
id11058,0.011765441,0.024345828,0.96388876
id20425,0.08538828,0.85904676,0.055564977
id20238,0.5647452,0.3729507,0.0623041
id21348,0.07800869,0.67839426,0.24359706
id09552,0.44026917,0.19699231,0.36273855
id25075,0.5672815,0.24965915,0.18305933
id17749,0.024804018,0.011813608,0.9633824
id18910,0.2598387,0.023590941,0.7165703
id13534,0.04359026,0.93680966,0.01960001
id22205,0.13696651,0.66316116,0.19987233
id23896,0.8135682,0.063603915,0.1228279
id23616,0.20922752,0.029324386,0.7614481
id03537,0.1430745,0.3040933,0.5528322
id18147,0.67805314,0.27922973,0.042717155
id25408,0.8990576,0.08761927,0.01332303
id09997,0.47966927,0.19265053,0.32768014
id23357,0.040051978,0.014705494,0.9452426
id21880,0.9004726,0.017815351,0.08171208
id21633,0.17213206,0.7257,0.1021679
id15976,0.054883204,0.49773654,0.4473802
id20266,0.015734982,0.008109041,0.97615594
id26726,0.87264407,0.10589575,0.021460153
id02958,0.89734596,0.0811186,0.0215355
id25211,0.25327775,0.06541865,0.6813036
id24314,0.9702445,0.022462025,0.0072934423
